attribute,mean,max,min
pubchem_f701,0.21568627450980393,1.0,0.0
maccs_322_071,0.02144607843137255,1.0,0.0
1_methoxy2_unsubstituted_arene,0.08088235294117647,1.0,0.0
ter_amin_para_subs,0.011642156862745098,1.0,0.0
pubchem_f436,0.08762254901960784,1.0,0.0
pubchem_f446,0.08762254901960784,1.0,0.0
pubchem_f674,0.05514705882352941,1.0,0.0
ter_amin_ortho_subs,0.012867647058823529,1.0,0.0
nitro,0.012867647058823529,1.0,0.0
pubchem_f455,0.018995098039215685,1.0,0.0
pubchem_f456,0.014093137254901961,1.0,0.0
pubchem_f421,0.6654411764705882,1.0,0.0
pubchem_f712,0.2261029411764706,1.0,0.0
pubchem_f823,0.015318627450980392,1.0,0.0
pubchem_f760,0.015318627450980392,1.0,0.0
maccs_k154,0.6593137254901961,1.0,0.0
pubchem_f714,0.04779411764705882,1.0,0.0
hetero_n_basic_no_h,0.08517156862745098,1.0,0.0
maccs_322_148,0.04044117647058824,1.0,0.0
maccs_k061,0.04044117647058824,1.0,0.0
pubchem_f780,0.04044117647058824,1.0,0.0
maccs_k060,0.04044117647058824,1.0,0.0
pubchem_f490,0.023284313725490197,1.0,0.0
maccs_322_050,0.20036764705882354,1.0,0.0
maccs_k024,0.022058823529411766,1.0,0.0
n_o_single_bond,0.022058823529411766,1.0,0.0
pubchem_f335,0.2267156862745098,1.0,0.0
pattern_c238,0.0392156862745098,1.0,0.0
maccs_k036,0.04840686274509804,1.0,0.0
pubchem_f426,0.03982843137254902,1.0,0.0
maccs_322_150,0.03982843137254902,1.0,0.0
pubchem_f538,0.12193627450980392,1.0,0.0
pubchem_f463,0.12193627450980392,1.0,0.0
pattern_c298,0.00980392156862745,1.0,0.0
pubchem_f620,0.39338235294117646,1.0,0.0
alkyl carbamate,0.006740196078431373,1.0,0.0
pubchem_f624,0.14583333333333334,1.0,0.0
pubchem_f342,0.6482843137254902,1.0,0.0
maccs_k152,0.6482843137254902,1.0,0.0
pubchem_f457,0.0392156862745098,1.0,0.0
pattern_c118,0.0392156862745098,1.0,0.0
pubchem_f367,0.6158088235294118,1.0,0.0
filter_bridged_rings_55_heterocyclic,0.02267156862745098,1.0,0.0
pattern_c116,0.07107843137254902,1.0,0.0
pattern_c115,0.12867647058823528,1.0,0.0
maccs_k034,0.06495098039215687,1.0,0.0
pattern_c319,0.015931372549019607,1.0,0.0
_13-tautomerizable,0.6274509803921569,1.0,0.0
pattern_c38,0.6274509803921569,1.0,0.0
pubchem_f861,0.13357843137254902,1.0,0.0
heteroring_of_size7,0.0428921568627451,1.0,0.0
maccs_k084,0.11519607843137254,1.0,0.0
pubchem_f735,0.06678921568627451,1.0,0.0
pubchem_f300,0.3486519607843137,1.0,0.0
maccs_k151,0.3486519607843137,1.0,0.0
maccs_k067,0.0508578431372549,1.0,0.0
pubchem_f339,0.21017156862745098,1.0,0.0
terminal_cc_bond,0.06433823529411764,1.0,0.0
pubchem_f017,0.12928921568627452,1.0,0.0
nitrobenzene_meta_subs,0.007965686274509803,1.0,0.0
pubchem_f145,0.1323529411764706,1.0,0.0
pubchem_f393,0.28431372549019607,1.0,0.0
 4_monosubstituted_14_dihydropyridine,0.00428921568627451,1.0,0.0
pubchem_f597,0.11397058823529412,1.0,0.0
pubchem_f633,0.12316176470588236,1.0,0.0
pubchem_f621,0.12316176470588236,1.0,0.0
benzodioxole,0.009191176470588236,1.0,0.0
13_benzodioxole,0.009191176470588236,1.0,0.0
benzo_13_dioxolane,0.009191176470588236,1.0,0.0
pattern_c321,0.009191176470588236,1.0,0.0
pubchem_f207,0.08333333333333333,1.0,0.0
pubchem_f394,0.3431372549019608,1.0,0.0
alkylarylsulfoxide,0.006127450980392157,1.0,0.0
pubchem_f530,0.010416666666666666,1.0,0.0
maccs_k047,0.027573529411764705,1.0,0.0
maccs_322_063,0.015318627450980392,1.0,0.0
pattern_c309,0.011642156862745098,1.0,0.0
pubchem_f452,0.23590686274509803,1.0,0.0
pattern_c255,0.03370098039215686,1.0,0.0
filter_fused_rings_67_heterocyclic,0.0428921568627451,1.0,0.0
pubchem_f492,0.11397058823529412,1.0,0.0
pattern_c25,0.025122549019607844,1.0,0.0
pubchem_f514,0.0196078431372549,1.0,0.0
pubchem_f380,0.10723039215686274,1.0,0.0
macrocycle_r12_r40,0.01838235294117647,1.0,0.0
pubchem_f520,0.11642156862745098,1.0,0.0
maccs_k102,0.12377450980392157,1.0,0.0
pubchem_f437,0.042279411764705885,1.0,0.0
pubchem_f632,0.042279411764705885,1.0,0.0
primary_amino_azaheterocycle,0.028186274509803922,1.0,0.0
pattern_c318,0.01715686274509804,1.0,0.0
pattern_c170,0.01715686274509804,1.0,0.0
quinoline,0.01715686274509804,1.0,0.0
pubchem_f494,0.1642156862745098,1.0,0.0
pattern_c166,0.04534313725490196,1.0,0.0
pubchem_f485,0.0974264705882353,1.0,0.0
pubchem_f757,0.1133578431372549,1.0,0.0
pubchem_f374,0.11519607843137254,1.0,0.0
pubchem_f402,0.015931372549019607,1.0,0.0
pattern_c121,0.015931372549019607,1.0,0.0
pattern_c348,0.003676470588235294,1.0,0.0
pattern_c202,0.003676470588235294,1.0,0.0
benzo-14-diazepine,0.003676470588235294,1.0,0.0
pubchem_f786,0.003676470588235294,1.0,0.0
pubchem_f723,0.003676470588235294,1.0,0.0
pattern_c322,0.00857843137254902,1.0,0.0
maccs_k056,0.014705882352941176,1.0,0.0
maccs_322_037,0.014705882352941176,1.0,0.0
secondary aliphatic/aromatic amine,0.014705882352941176,1.0,0.0
pubchem_f685,0.5012254901960784,1.0,0.0
pubchem_f182,0.3480392156862745,1.0,0.0
pubchem_f337,0.013480392156862746,1.0,0.0
pubchem_f449,0.044730392156862746,1.0,0.0
benzotrifluoride_meta_subs,0.00980392156862745,1.0,0.0
pattern_c306,0.012254901960784314,1.0,0.0
pattern_c177,0.011029411764705883,1.0,0.0
pattern_c325,0.02022058823529412,1.0,0.0
pubchem_f451,0.12683823529411764,1.0,0.0
pubchem_f637,0.10355392156862746,1.0,0.0
sat_carb_r6,0.23774509803921567,1.0,0.0
pattern_c286,0.018995098039215685,1.0,0.0
maccs_k038,0.0778186274509804,1.0,0.0
pubchem_f785,0.030637254901960783,1.0,0.0
pubchem_f659,0.05269607843137255,1.0,0.0
pattern_c241,0.017769607843137254,1.0,0.0
n_in_aromatic_5_ring,0.08517156862745098,1.0,0.0
pubchem_f439,0.07659313725490197,1.0,0.0
pubchem_f387,0.10110294117647059,1.0,0.0
maccs_k110,0.2512254901960784,1.0,0.0
sulfonamide,0.016544117647058824,1.0,0.0
pubchem_f625,0.04840686274509804,1.0,0.0
pubchem_f195,0.006740196078431373,1.0,0.0
sulfoxide,0.006740196078431373,1.0,0.0
13_benzodioxole_bicyclic,0.006740196078431373,1.0,0.0
pubchem_f026,0.006740196078431373,1.0,0.0
phenoxy_compound,0.11764705882352941,1.0,0.0
maccs_k032,0.020833333333333332,1.0,0.0
pubchem_f646,0.21691176470588236,1.0,0.0
maccs_322_046,0.22855392156862744,1.0,0.0
pattern_c317,0.017769607843137254,1.0,0.0
pubchem_f675,0.09803921568627451,1.0,0.0
maccs_322_070,0.014093137254901961,1.0,0.0
pattern_c342,0.014093137254901961,1.0,0.0
pubchem_f184,0.04718137254901961,1.0,0.0
pubchem_f448,0.11825980392156862,1.0,0.0
maccs_322_031,0.012867647058823529,1.0,0.0
diarylthioether,0.007965686274509803,1.0,0.0
pattern_c277,0.051470588235294115,1.0,0.0
pubchem_f722,0.03002450980392157,1.0,0.0
pubchem_f527,0.009191176470588236,1.0,0.0
pubchem_f837,0.009191176470588236,1.0,0.0
pubchem_f758,0.009191176470588236,1.0,0.0
pubchem_f821,0.009191176470588236,1.0,0.0
pubchem_f344,0.009191176470588236,1.0,0.0
alkylarylthioether,0.009191176470588236,1.0,0.0
pattern_c242,0.02144607843137255,1.0,0.0
pubchem_f639,0.15196078431372548,1.0,0.0
pubchem_f644,0.29105392156862747,1.0,0.0
pattern_c275,0.0030637254901960784,1.0,0.0
1_benzothiophene,0.0030637254901960784,1.0,0.0
maccs_k083,0.30330882352941174,1.0,0.0
heteroring_of_size5,0.30330882352941174,1.0,0.0
peptide,0.03860294117647059,1.0,0.0
maccs_322_072,0.02144607843137255,1.0,0.0
maccs_322_062,0.06801470588235294,1.0,0.0
alpha_beta-unsaturated_system,0.12990196078431374,1.0,0.0
pattern_c264,0.004901960784313725,1.0,0.0
pattern_c222,0.004901960784313725,1.0,0.0
pattern_c347,0.004901960784313725,1.0,0.0
pattern_c2,0.09681372549019608,1.0,0.0
pattern_c185,0.015931372549019607,1.0,0.0
pattern_c285,0.09129901960784313,1.0,0.0
pattern_c140,0.02022058823529412,1.0,0.0
maccs_k030,0.010416666666666666,1.0,0.0
pubchem_f736,0.11642156862745098,1.0,0.0
pattern_c107,0.20465686274509803,1.0,0.0
pubchem_f505,0.09129901960784313,1.0,0.0
pubchem_f306,0.023284313725490197,1.0,0.0
maccs_k033,0.023284313725490197,1.0,0.0
phenylalkyl_ortho_subs,0.023284313725490197,1.0,0.0
pubchem_f574,0.41299019607843135,1.0,0.0
maccs_k164,0.897671568627451,1.0,0.0
oxygen_atom,0.897671568627451,1.0,0.0
pubchem_f019,0.897671568627451,1.0,0.0
secondary carboxamide,0.13112745098039216,1.0,0.0
pattern_c19,0.13112745098039216,1.0,0.0
pubchem_f472,0.018995098039215685,1.0,0.0
pubchem_f713,0.3805147058823529,1.0,0.0
pubchem_f772,0.006127450980392157,1.0,0.0
pattern_c117,0.006127450980392157,1.0,0.0
pubchem_f835,0.006127450980392157,1.0,0.0
pattern_c20,0.022058823529411766,1.0,0.0
tertiary carboxamide,0.022058823529411766,1.0,0.0
maccs_k037,0.03431372549019608,1.0,0.0
benzenesulfonamide,0.012254901960784314,1.0,0.0
pattern_c186,0.012254901960784314,1.0,0.0
tetralin,0.017769607843137254,1.0,0.0
pubchem_f653,0.028186274509803922,1.0,0.0
maccs_k136,0.33578431372549017,1.0,0.0
pubchem_f583,0.9050245098039216,1.0,0.0
pubchem_f362,0.011029411764705883,1.0,0.0
pubchem_f573,0.08884803921568628,1.0,0.0
pattern_c346,0.007352941176470588,1.0,0.0
pubchem_f390,0.09436274509803921,1.0,0.0
12_dihalo_arene,0.00980392156862745,1.0,0.0
pubchem_f774,0.00857843137254902,1.0,0.0
thiophene,0.016544117647058824,1.0,0.0
pattern_c260,0.02389705882352941,1.0,0.0
ketone,0.16544117647058823,1.0,0.0
pattern_c141,0.0196078431372549,1.0,0.0
pattern_c181,0.009191176470588236,1.0,0.0
maccs_322_059,0.8903186274509803,1.0,0.0
pattern_c253,0.02267156862745098,1.0,0.0
maccs_k116,0.5018382352941176,1.0,0.0
n-acyl-aliphatic alpha-amino-acid,0.018995098039215685,1.0,0.0
maccs_k016,0.014705882352941176,1.0,0.0
pubchem_f119,0.014705882352941176,1.0,0.0
maccs_k043,0.058823529411764705,1.0,0.0
maccs_k055,0.03370098039215686,1.0,0.0
pubchem_f631,0.05698529411764706,1.0,0.0
pubchem_f721,0.0024509803921568627,1.0,0.0
pubchem_f562,0.0024509803921568627,1.0,0.0
pattern_c182,0.0024509803921568627,1.0,0.0
naAromAtom,0.025735294117647058,18.0,0.0
masqued_p_quinone,0.0024509803921568627,1.0,0.0
pattern_c212,0.0024509803921568627,1.0,0.0
pubchem_f784,0.0024509803921568627,1.0,0.0
sulfonic_acid,0.02144607843137255,1.0,0.0
sulfonic_acid_derivative,0.02144607843137255,1.0,0.0
pubchem_f834,0.012867647058823529,1.0,0.0
pubchem_f771,0.012867647058823529,1.0,0.0
pattern_c174,0.012867647058823529,1.0,0.0
maccs_322_260,0.024509803921568627,1.0,0.0
pubchem_f694,0.19424019607843138,1.0,0.0
pubchem_f800,0.00428921568627451,1.0,0.0
pubchem_f479,0.00428921568627451,1.0,0.0
13_thiazolidine,0.00428921568627451,1.0,0.0
pubchem_f737,0.00428921568627451,1.0,0.0
pubchem_f185,0.07291666666666667,1.0,0.0
spiro_compound,0.05821078431372549,1.0,0.0
pubchem_f031,0.04411764705882353,1.0,0.0
maccs_k029,0.04411764705882353,1.0,0.0
phos_atom,0.04411764705882353,1.0,0.0
pubchem_f315,0.04411764705882353,1.0,0.0
furan,0.00857843137254902,1.0,0.0
pubchem_f369,0.07659313725490197,1.0,0.0
pubchem_f706,0.16544117647058823,1.0,0.0
epoxide,0.014093137254901961,1.0,0.0
pubchem_f606,0.07107843137254902,1.0,0.0
pubchem_f560,0.010416666666666666,1.0,0.0
maccs_k130,0.11519607843137254,1.0,0.0
pubchem_f412,0.04350490196078431,1.0,0.0
maccs_322_083,0.04350490196078431,1.0,0.0
steroid,0.07598039215686274,1.0,0.0
pattern_c289,0.0055147058823529415,1.0,0.0
pattern_c271,0.0055147058823529415,1.0,0.0
pattern_c301,0.0055147058823529415,1.0,0.0
pubchem_f831,0.009191176470588236,1.0,0.0
pubchem_f768,0.009191176470588236,1.0,0.0
pubchem_f150,0.06678921568627451,1.0,0.0
aldehyde,0.03125,1.0,0.0
pattern_c247,0.025122549019607844,1.0,0.0
pubchem_f792,0.007965686274509803,1.0,0.0
pattern_c288,0.007965686274509803,1.0,0.0
pubchem_f729,0.007965686274509803,1.0,0.0
13_benzodiazole,0.006740196078431373,1.0,0.0
quaternary aliph ammonium,0.007965686274509803,1.0,0.0
pattern_c287,0.014705882352941176,1.0,0.0
pubchem_f460,0.03308823529411765,1.0,0.0
carboxylic ester,0.10845588235294118,1.0,0.0
pattern_c162,0.1053921568627451,1.0,0.0
maccs_k128,0.5490196078431373,1.0,0.0
masqued_o_quinone,0.012254901960784314,1.0,0.0
pubchem_f581,0.08946078431372549,1.0,0.0
maccs_322_020,0.044730392156862746,1.0,0.0
maccs_k058,0.03553921568627451,1.0,0.0
pattern_c183,0.011029411764705883,1.0,0.0
pattern_c252,0.016544117647058824,1.0,0.0
pubchem_f616,0.0900735294117647,1.0,0.0
filter_fused_rings_55_heterocyclic,0.029411764705882353,1.0,0.0
pubchem_f753,0.00980392156862745,1.0,0.0
pubchem_f816,0.00980392156862745,1.0,0.0
pubchem_f433,0.22058823529411764,1.0,0.0
pattern_c329,0.003676470588235294,1.0,0.0
pattern_c149,0.003676470588235294,1.0,0.0
pattern_c23,0.003676470588235294,1.0,0.0
sulfone,0.003676470588235294,1.0,0.0
pattern_c209,0.003676470588235294,1.0,0.0
pattern_c320,0.003676470588235294,1.0,0.0
CH-acidic,0.003676470588235294,1.0,0.0
alkylarylsulfone,0.003676470588235294,1.0,0.0
pubchem_f717,0.026348039215686275,1.0,0.0
pattern_c248,0.00857843137254902,1.0,0.0
oxazaphosphorin_2_amine_2_oxide,0.001838235294117647,1.0,0.0
pubchem_f160,0.001838235294117647,1.0,0.0
peroxo group,0.001838235294117647,1.0,0.0
maccs_322_272,0.001838235294117647,1.0,0.0
maccs_322_278,0.001838235294117647,1.0,0.0
maccs_322_268,0.001838235294117647,1.0,0.0
alkoxy group,0.001838235294117647,1.0,0.0
pattern_c327,0.001838235294117647,1.0,0.0
pattern_c201,0.001838235294117647,1.0,0.0
pubchem_f229,0.001838235294117647,1.0,0.0
quinazoline,0.001838235294117647,1.0,0.0
pubchem_f422,0.028186274509803922,1.0,0.0
allylic alcohol,0.05943627450980392,1.0,0.0
pubchem_f408,0.04044117647058824,1.0,0.0
purine,0.025735294117647058,1.0,0.0
pattern_c267,0.007352941176470588,1.0,0.0
n_arylamide,0.012867647058823529,1.0,0.0
pattern_c273,0.004901960784313725,1.0,0.0
pubchem_f395,0.004901960784313725,1.0,0.0
phenothiazine,0.006127450980392157,1.0,0.0
imidazolidine,0.006127450980392157,1.0,0.0
pattern_c313,0.006127450980392157,1.0,0.0
pattern_c169,0.03002450980392157,1.0,0.0
pubchem_f360,0.052083333333333336,1.0,0.0
maccs_k019,0.06801470588235294,1.0,0.0
ring_of_size7,0.06801470588235294,1.0,0.0
pubchem_f841,0.058823529411764705,1.0,0.0
aliphatic_chain_4,0.8167892156862745,1.0,0.0
pattern_c184,0.05943627450980392,1.0,0.0
pubchem_f690,0.6035539215686274,1.0,0.0
pubchem_f284,0.9938725490196079,1.0,0.0
sulfuric_acid_monoester,0.006127450980392157,1.0,0.0
pattern_c262,0.006127450980392157,1.0,0.0
pattern_c142,0.011642156862745098,1.0,0.0
pubchem_f688,0.025122549019607844,1.0,0.0
pubchem_f259,0.06862745098039216,1.0,0.0
cn_double_bond,0.04411764705882353,1.0,0.0
maccs_322_126,0.04411764705882353,1.0,0.0
maccs_k078,0.04411764705882353,1.0,0.0
pubchem_f011,0.9785539215686274,1.0,0.0
maccs_k109,0.3272058823529412,1.0,0.0
pubchem_f414,0.0055147058823529415,1.0,0.0
thiol,0.0055147058823529415,1.0,0.0
alpha_hydroxyacid,0.0055147058823529415,1.0,0.0
pattern_c4,0.010416666666666666,1.0,0.0
n-acyl-aromatic alpha-amino-acid,0.004901960784313725,1.0,0.0
pubchem_f725,0.0012254901960784314,1.0,0.0
pattern_c270,0.0012254901960784314,1.0,0.0
maccs_322_056,0.0012254901960784314,1.0,0.0
phosphonic_acid_ester,0.0012254901960784314,1.0,0.0
phosphonic_acid_diester,0.0012254901960784314,1.0,0.0
pubchem_f493,0.0012254901960784314,1.0,0.0
pubchem_f788,0.0012254901960784314,1.0,0.0
pubchem_f731,0.0012254901960784314,1.0,0.0
pubchem_f794,0.0012254901960784314,1.0,0.0
n_mustard,0.0012254901960784314,1.0,0.0
maccs_322_032,0.0012254901960784314,1.0,0.0
maccs_322_091,0.0012254901960784314,1.0,0.0
aryl_carbamate,0.0012254901960784314,1.0,0.0
arylhydrazine,0.0012254901960784314,1.0,0.0
4-aminopiperidine,0.0012254901960784314,1.0,0.0
pattern_c290,0.0012254901960784314,1.0,0.0
13-oxazole,0.0012254901960784314,1.0,0.0
4-aminopiperidine_monocyclic,0.0012254901960784314,1.0,0.0
carboxylic_acid_hydrazide,0.0012254901960784314,1.0,0.0
pattern_c332,0.0012254901960784314,1.0,0.0
alpha_hydroxyaldehyde,0.00428921568627451,1.0,0.0
phosphate diester,0.00428921568627451,1.0,0.0
alkylthiol,0.00428921568627451,1.0,0.0
pubchem_f033,0.003676470588235294,1.0,0.0
acyl_carnitine,0.003676470588235294,1.0,0.0
maccs_322_089,0.003676470588235294,1.0,0.0
chiral_center_unspecified,0.9963235294117647,1.0,0.0
maccs_k014,0.003676470588235294,1.0,0.0
3A4,0.0,0.0,0.0
